ARTIST_NAME	ARTIST_URL	SONG_NAME	SONG_URL	LYRICS																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	mockin' bird	https://www.azlyrics.com/lyrics/tomwaits/mockinbird.html	"mocking bird high in a tree, looks like you got the best of me, mocking bird singing his song, well mocking bird mocking me now that you're gone, mocking bird high in a loof, well he's blowing notes on top my roof, mocking bird singing his song, well mocking bird mocking me now that you're gone. mocking bird high in a tree, looking up at you, you're looking down at me, mocking bird high in a loof, well he's blowing notes on top my roof. mocking bird high in a tree, looking up at you, you're looking down at me, mocking bird singing his song, well mocking bird mocking me now that you're gone. throwed some papers, tried to scare him away, just looked down at me and this is what he said, mocking bird high in a tree, looks like you got the best of me, mocking bird singing his song, well mocking bird mocking me now that you're gone"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	in between love	https://www.azlyrics.com/lyrics/tomwaits/inbetweenlove.html	"in between love and trying to scheme love, who can tell what we may find, never thought love, not get caught love, between the magic in your eyes, and loves like women, it's cool and breezy, never thought that love could be so easy, in between love and trying to scheme love, and in between love again, in between love and trying to scheme love, who can tell what we may find, all this time love, i sublime love, to the feelings in my mind, loves like women, it's cool and breezy, never thought that love could be so easy, in between love and trying to scheme love, and in between love again"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	blue skies	https://www.azlyrics.com/lyrics/tomwaits/blueskies.html	"blue skies over my head, give me another reason to get out of bed, and blue skies shine on my face, give me another woman to take her place, ain't got no money, cubards are bare, no cigarettes and the kids got nothing to wear, she walked out without a word, now the only sound left is the morning bird singing, blue skies over my head, give me another reason to get out of bed, and blue skies shine on my face, give me another woman to take her place, blue skies over my head, give me another reason to get out of bed, and blue skies shine on my face, give me another woman to take her place, give me another woman to take her place"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	nobody	https://www.azlyrics.com/lyrics/tomwaits/nobody.html	"nobody, nobody, will ever love you the way i could love you, cause nobody, nobody is that strong, love is bittersweet, and life's treasures deep, and no one can keep a love that's gone wrong, nobody, nobody, will love you the way that i could, cause nobody, nobody's that strong, cause nobody is that strong, nobody, nobody, will ever love you the way i can love you, cause nobody, nobody's that strong, you've had many lovers, you'll have many others, but they'll only just break your poor heart in two, nobody, nobody, will love you the way that i could, cause nobody, nobody's that strong, cause nobody is that strong"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	i want you	https://www.azlyrics.com/lyrics/tomwaits/iwantyou.html	"i want you, you, you, all i want is you, you, you, all i want is you, give you the stars above, sun on the brightest day, give you all my love, if you would only say, i want you, you, you, all i want is you, you, you, all i want is you"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	shiver me timbers	https://www.azlyrics.com/lyrics/tomwaits/shivermetimbers.html	"i'm leavin' my fam'ly, leavin' all my friends, my body's at home, but my heart's in the wind, where the clouds are like headlines, on a new front page sky, my tears are salt water, and the moon's full and high, and i know martin eden's, gonna be proud of me, and many before me, who've been called by the sea, to be up in the crow's nest, singin' my say, shiver me timbers, 'cause i'm a-sailin' away, and the fog's liftin', and the sand's shiftin', i'm driftin' on out, ol' captain ahab, he ain't got nothin' on me, now. so swallow me, don't follow me, i'm trav'lin' alone, blue water's my daughter, 'n i'm gonna skip like a stone, so please call my missus, gotta tell her not to cry, 'cause my goodbye is written, by the moon in the sky, hey and nobody knows me, i can't fathom my stayin', shiver me timbers, 'cause i'm a-sailin' away, and the fog's liftin', and the sand's shiftin', i'm driftin' on out, ol' captain ahab, he ain't got nothin' on me, so come and swallow me, follow me, i'm trav'lin' alone, blue water's my daughter, 'n i'm gonna skip like a stone, and i'm leavin' my family, leavin' all my friends, my body's at home, but my heart's in the wind, where the clouds are like headlines, upon a new front page sky, and shiver me timbers, 'cause i'm a-sailin' away"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	diamonds on my windshield	https://www.azlyrics.com/lyrics/tomwaits/diamondsonmywindshield.html	"well these diamonds on my windshield, and these tears from heaven, well i'm pulling into town on the interstate, i got a steel train in the rain, and the wind bites my cheek through the wing, and it's these late nights and this freeway flying, it always makes me sing, there's a duster tryin' to change my tune, he's pulling up fast on the right, rolling restlessly by a twenty-four hour moon, and a wisconsin hiker with a cue-ball head, he's wishing he was home in a wiscosin bed, but there's fifteen feet of snow in the east, colder then a welldigger's ass, and it's colder than a welldigger's ass, oceanside it ends the ride with san clemente coming up, those sunday desperadoes slip by and cruise with a dry back, and the orange drive-in the neon billin', and the theatre's fillin' to the brim, with slave girls and a hot spurn bucket full of sin, metropolitan area with interchange and connections, fly-by-nights from riverside, and out of state plates running a little late, but the sailors jockey for the fast lane, so 101 don't miss it, there's rolling hills and concrete fields, and the broken line's on your mind, the eights go east and the fives go north, and the merging nexus back and forth, you see your sign, cross the line, signalling with a blink, and the radio's gone off the air, gives you time to think, and you hear the rumble, as you fumble for a cigarette, and blazing through this midnight jungle, remember someone that you met, and one more block; the engine talks, whispers 'home at last', it whispers 'home at last', whispers 'home at last', it whispers 'home at last', whispers 'home at last', and there are diamonds on my windshield, and these tears from heaven, well i'm pulling into town on the interstate, i got me a steel train in the rain, and the wind bites my cheek through the wing, late nights and freeway flying, always makes me sing, it always makes me sing,"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	"please call me, baby"	https://www.azlyrics.com/lyrics/tomwaits/pleasecallmebaby.html	"the evening fell just like a star, left a trail behind, you spit as you slammed out the door, if this is love we're crazy, as we fight like cats and dogs, but i just know there's got to be more, so please call me, baby, wherever you are, it's too cold to be out walking in the streets, we do crazy things when we're wounded, everyone's a bit insane, i don't want you catching your death of cold, out walking in the rain, and i admit that i ain't no angel, i admit that i ain't no saint, i'm selfish and i'm cruel but you're blind, if i exorcise my devils, well my angels may leave too, when they leave they're so hard to find, and we're always at each other's throats, you know it drives me up the wall, but most of the time i'm just blowing off steam, and i wish to god you'd leave me, baby i wish to god you'd stay, life's so different than it is in your dreams,"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	so it goes	https://www.azlyrics.com/lyrics/tomwaits/soitgoes.html	"if i was a seagull high in a loof, i'd sail to the highest perch on your roof, but i ain't no seagull, you know my name, and the winds blowin fortune, the winds blowin pain, and so it goes, nobody knows, how to get to the sky, how to get to the sky, if i was a puppy dog in the early dawn, i'd make it to your house and sleep on your lawn, but i ain't no puppydog, you know my name, and the wind blows fortune, the wind blows pain, and so it goes, nobody knows, how to get to the sky, how to get to the sky, how to get to the sky, how to get to the sky"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	old shoes	https://www.azlyrics.com/lyrics/tomwaits/oldshoes.html	"well i'm singing this song, cause it's time it was sung, i've been putting it off for a while, cause it's harder by now, and the truth is so clear, that i am crying when i'm seeing you smile. so goodbye, so long, the road calls me dear, and your tears cannot bind me anymore, and farewell to the girl with the sun in her eyes, can i kiss you, and then i'll be gone. and every time that i tried to tell you that we'd lost the magic we had at the start, i would weep my heart when i looked in your eyes, and i searched once again for the spark. so goodbye, so long, the road calls me dear, and your tears cannot bind me anymore, and farewell to the girl with the sun in her eyes, can i kiss you, and then i'll be gone. oh you know that there's something calling me dear, and by morning, i'm sure to be gone, for i'm older than you and you know so well, that our time for to love was a song, so goodbye, so long, the road calls me dear, and your tears cannot bind me anymore, and farewell to the girl with the sun in her eyes, can i kiss you, and then i'll be gone. now i can see by your eyes, it's time now to go, so i'll leave you crying in the rain, though i held in my hand, the key to all joy, honey my heart was not born to be tamed. and goodbye, so long, the road calls me dear, and your tears cannot bind me anymore, and farewell to the girl with the sun in her eyes, can i kiss you, and then i'll be gone. can i kiss you, and then i'll be gone."																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	the last rose of summer	https://www.azlyrics.com/lyrics/tomwaits/thelastroseofsummer.html	"i love the way, the tattered clouds, go wind across the sky, as summer goes, and leave me, with a tear in my eye, i'm taking out my winter clothes, my garden knows what's wrong, the petals of my favorite rose, be in the shadows dark and long, through every year, it's very clear, i should be used, to carrying on, but i can't be found, in the garden, singing this song, when the last, rose of summer is gone"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	big in japan	https://www.azlyrics.com/lyrics/tomwaits/biginjapan.html	"i got the style but not the grace, i got the clothes but not the face, i got the bread but not the butter, i got the winda but not the shutter, but i'm big in japan i'm big in japan but heh i'm big in japan, i got the house but not the deed, i got the horn but not the reed, i got the cards but not the luck, i got the wheel but not the truck, but heh i'm big in japan i'm big in japan i'm big in japan, i got the moon i got the cheese i got the whole damn nation, on its knees i got the rooster i got the crow, i got the ebb i got the flow, i got the powder but not the gun, i got the dog but not the bun, i got the clouds but not the sky, i got the stripes but not the tie, but heh i'm big in japan i'm big in japan i'm big in japan, heh ho they love the way i do it, heh ho there's really nothing to it, i got the moon i got the cheese, i got the whole damn nation on their knees, i got the rooster i got the crow, i got the ebb i got the flow, i got the sizzle but not the steak, i got the boat but not the lake, i got the sheets but not the bed, i got the jam but not the bread, but heh i'm big in japan i'm big in japan i'm big in japan, i'm big in japan, i'm big in japan"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	lowside of the road	https://www.azlyrics.com/lyrics/tomwaits/lowsideoftheroad.html	"i'm on a black elevator, goin down, little joe from kokomo, it rattles to the ground, the dice is laughin at the, man that he throwed, your rollin over to the, lowside of the road. the moon is red and your, dancin real slow, 29 miles left to go, the chain momkeys, help you with your load, you're rollin over to the, lowside of the road, jezebel is naked, with an axe, the prosecution tell you, to relax, your head feels like it's ready, to explode, you're rollin over, you're rollin over, well the clapper has been ripped, out of the bell, the flapper has been kicked right, out of hell, when the horse whips the, man that he rode, you're rollin over to the lowside of the road, the dog won't bite if you beat, him with a bone, she's so shy when she's, talkin on the phone, the round rises up and starts to groan, you're rollin over to the, lowside of the road"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	hold on	https://www.azlyrics.com/lyrics/tomwaits/holdon.html	"they hung a sign up in our town, if you live it up"	 you won't	" live it down"""	 so	 she left monte rio	 son	 just like a bullet leaves a gun	 with charcoal eyes and monroe hips	 she went and took that california trip	 well	 the moon was gold	 her	 hair like wind	 she said don't look back just	 come on jim	 oh you got to	 hold on	 hold on	 you got to hold on	 take my hand	 i'm standing right here	 you gotta hold on	 well	 he gave her a dimestore watch	 and a ring made from a spoon	 everyone is looking for someone to blame	 but you share my bed	 you share my name	 well	 go ahead and call the cops	 you don't meet nice girls in coffee shops	 she said baby	 i still love you	 sometimes there's nothin left to do	 oh you got to	 hold on	 hold on	 you got to hold on	 take my hand	 i'm standing right here	 you got to	 just hold on. well	 god bless your crooked little heart st. louis got the best of me	 i miss your broken-china voice	 how i wish you were still here with me	 well	 you build it up	 you wreck it down	 you burn your mansion to the ground	 when there's nothing left to keep you here	 when	 you're falling behind in this	 big blue world	 oh you got to	 hold on	 hold on	 you got to hold on	 take my hand	 i'm standing right here	 you got to hold on	 down by the riverside motel	it's 10 below and falling	by a 99 cent store she closed her eyes	 and started swaying	 but it's so hard to dance that way	 when it's cold and there's no music	 well your old hometown is so far away	 but	 inside your head there's a record	 that's playing	 a song called	 hold on	 hold on	 you really got to hold on	 take my hand	 i'm standing right here	" and just hold on"""																																																																																																																																																																																																																																																																													
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	get behind the mule	https://www.azlyrics.com/lyrics/tomwaits/getbehindthemule.html	"molly be damned smote jimmy the harp, with a horrid little pistol and a lariat, she's goin to the bottom, and she's goin down the drain, said she wasn't big enough to carry it, she got to get behind the mule, in the morning and plow, she got to get behind the mule, in the morning and plow, she got to get behind the mule, in the morning and plow, she got to get behind the mule, in the morning and plow, choppity chop goes the axe in the woods, you gotta meet me by the fall down tree, shovel of dirt upon a coffin lid, and i know they'll come lookin for me boys, and i know they'll come a-lookin for me, got to get behind the mule, in the morning and plow, got to get behind the mule, in the morning and plow, got to get behind the mule, in the morning and plow, got to get behind the mule, in the morning and plow, big jack earl was 8'1, he stood in the road and he cried, he couldn't make her love him, couldn't make her stay, but tell the good lord that he tried, dusty trail from atchison to placerville, on the wreck of the weaverville stage, beaula fired on beatty for a lemonade, i was stirring my brandy with a nail boys, stirring my brandy with a nail, well the rampaging sons of the widow james, jack the cutter and the pock marked kid, had to stand naked at the bottom, of the cross, and tell the good lord what they did, tell the good lord what they did, punctuated birds on the power line, in a studebaker with the birdie joe joaks, i'm diggin all the way to china, with a silver spoon, while the hangman fumbles with the noose, boys, the hangman fumbles with the noose, pin your ear to the wisdom post, pin your eye to the line, never let the weeds get higher, than the garden, always keep a sapphire in your mind, always keep a diamond in your mind,"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	house where nobody lives	https://www.azlyrics.com/lyrics/tomwaits/housewherenobodylives.html	"there's a house on my block, that's abandoned and cold, folks moved out of it a, long time ago, and they took all their things, and they never came back, looks like it's haunted, with the windows all cracked, and everyone calls it, the house, the house where, nobody lives, once it held laughter, once it held dreams, did they throw it away, did they know what it means, did someone's heart break, or did someone do somebody wrong?, well the paint was all cracked, it was peeled off of the wood, papers were stacked on the porch, where i stood, and the weeds had grown up, just as high as the door, there were birds in the chimney, and an old chest of drawers, looks like no one will ever, come back to the, house where nobody lives, once it held laughter, once it held dreams, did they throw it away, did they know what it means, did someone's heart break, or did someone do somebody wrong?, so if you find someone, someone to have, someone to hold, don't trade it for silver, don't trade it for gold, i have all of life's treasures, and they are fine and they are good, they remind me that houses, are just made of wood, what makes a house grand, ain't the roof or the doors, if there's love in a house, it's a palace for sure, without love. it ain't nothing but a house, a house where nobody lives, without love it ain't nothing, but a house, a house where, nobody lives"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	cold water	https://www.azlyrics.com/lyrics/tomwaits/coldwater.html	"well i woke up this morning, with the cold water, with the cold water, with the cold water, woke up this morning, with the cold water, with the cold water, with the cold, police at the station, and they don't look friendly, well they don't look friendly, well they don't look friendly, police at the station, and they don't look friendly, they don't look friendly well, they don't, blind or crippled, sharp or dull, i'm reading the bible, by a 40 watt bulb, what price freedom, dirt is my rug, well i sleep like a baby, with the snakes and the bugs, well the stores are open, but i ain't got no money, i ain't got no money, stores are open but i, ain't got no money, ain't got no money, well i ain't, found an old dog, and he seems to like me, seems to like me, well he seems to like me, found an old dog and he, seems to like me, seems to like me, well he seems, seen them fellows, with the card board signs, scrapin up a little $, to buy a bottle of wine, pregnant women and, the vietnam vets i say, beggin on the freeway, bout as hard as it gets, well i slept in the graveyard, it was cool and still, cool and still, it was cool and still, slept in the graveyard, it was cool and still, cool and still and it, was cool, slept all night in the cedar grove, i was born to ramble, born to rove, some men are searchin for the, holy grail, but there ain't nothin sweeter, than ridin the rails, i look 47 but i'm 24, well they shooed me away, from here the time before, turned their backs, and they locked their doors, i'm watching t.v. in, the window of a furniture store, well i woke up this morning, with the cold water, with the cold water, with the cold water, woke up this morning, with the cold water, with the cold water, with the cold"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	pony	https://www.azlyrics.com/lyrics/tomwaits/pony.html	"i've seen it all boys, i've been all over, been everywhere in the, whole wide world, i rode the high line, with old blind darby, i danced real slow, with ida jane, i was full of wonder, when i left murfreesboro, now i am full of hollow, on maxwell street. and i hope my pony, i hope my pony, i hope my pony, knows the way back home, i walked from natchez, to hushpukena, i built a fire by the side, of the road, i worked for nothin in a, belzoni saw mill. i caught a, blind out on the b and o, talullah's friendly belzoni ain't so, a 44'll get you 99, and i hope my pony, i hope my pony, i hope my pony, knows the way back home, i run my race with burnt face jake, gave him a manzanita cross, i lived on nothin, but dreams and train smoke, somehow my watch and chain, got lost, i wish i was home in evelyn's kitchen, with old gyp curled around my feet, and i hope my pony, i hope my pony, i hope my pony, knows the way back home, i hope my pony, i hope my pony, i hope my pony, knows the way back home"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	what's he building?	https://www.azlyrics.com/lyrics/tomwaits/whatshebuilding.html	"what's he building in there?, what the hell is he building, in there?, he has subscriptions to those, magazines. he never, waves when he goes by, he's hiding something from, the rest of us. he's all, to himself. i think i know, why. he took down the, tire swing from the peppertree, he has no children of his, own you see. he has no dog, and he has no friends and, his lawn is dying. and, what about all those packages, he sends. what's he building in there?, with that hook light, on the stairs. what's he building, in there. i'll tell you one thing, he's not building a playhouse for, the children what's he building, in there?, now what's that sound from under the door?, he's pounding nails into a, hardwood floor. and i, swear to god i heard someone, moaning low. and i keep, seeing the blue light of a, t.v. show. he has a router, and a table saw. and you, won't believe what mr. sticha saw, there's poison underneath the sink, of course. but there's also, enough formaldehyde to choke, a horse. what's he building, in there. what the hell is he, building in there? i heard he, has an ex-wife in some place, called mayors income, tennessee, and he used to have a, consulting business in indonesia. but what is he building in there?, what the hell is building in there?, he has no friends, but he gets a lot of mail, i'll bet he spent a little, time in jail. i heard he was up on the, roof last night, signaling with a flashlight, and what's that tune he's, always whistling. what's he building in there?, what's he building in there?, we have a right to know."																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	black market baby	https://www.azlyrics.com/lyrics/tomwaits/blackmarketbaby.html	"she lives in a house, that's way back off the road, there's a man with a lantern, and he carries her soul, a coal stove and a bed, a skillet and a hound, she drove a camel through, a needle, in this sinking board walk town, she's my black market baby, she's my black market baby, she's a diamond that, wants to stay coal, wants to stay coal, i swang out wide with her, on hells iron gate, anything that you wanted, you could have, my eyes say their prayers to her, sailors ring her bell, like a moth mistakes a light bulb, for the moon and goes to hell, she's my black market baby, she's my black market baby, she's a diamond that, wants to stay coal, wants to stay coal, there's no prayer like desire, there's amnesia in her kiss, she's a swan and a pistol, and she will follow you like this, in moberly, missouri at the, iroquois hotel, she checked in with the president, and she ran up quite a bill, she's whiskey in a teacup, she gives blondes a lousy name, she's a bonzai aphrodite, and a ticket back to spain, she's a hard way to go, and there ain't no way, to stop, every time you play the red, the black is coming up, she's my black market baby, she's my black market baby, she's a diamond that, wants to stay coal, wants to stay coal"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	eyeball kid	https://www.azlyrics.com/lyrics/tomwaits/eyeballkid.html	"well zenora bariella, and coriander pyle, they had sixteen children, in the usual style, they had a curio museum, and they had no guile, all they ever wanted, was a show biz child, so on the 7th of dec. 1949, they got what, they'd been wishing for, all of the time, he grew up in a trailer, by the time he was 9, he rolled off to join, the circus. telling fortunes, on the side, hail hail, the eyeball kid, well the first time i saw him, was a saigon jail, cost me 27 dollars, just to go his bail, i said your name will, be in lights. and that's no doubt, but you got to have, a manager that's what, it's all about, people would point, people would stare, i'll always be here, to protect you and to, cut down on the glare, i know you can't speak, i know you can't sign, so cry right here on, the dotted line, hail hail, the eyeball kid, well he was born with out a body, not even a brow, i made the kid a promise, i made the kid a vow, he's not conventionally handsome, he'll never be tall, he said all you got to do is"	" book me into carnegie hall"""	 hail hail	 the eyeball kid	 he's just a little bitty thing	 he's just a little guy	 but women go crazy	 for the big blue eye	 they say how does he	 dream? how does he think	 when he can't ever speak	 and he can't ever blink?	 i said hail hail	 the eyeball kid	 hail hail	 the eyeball kid	 give it up and throw me down	 a couple of quic	 everybody wants to see	 the eyeball kid	 how dies he dream	 how does he think	 when he can't even speak	 and he can't even blink	 we are all lost in the	 wilderness we're as	 blind as can be	 he came down to teach us	 how to really see	 hallelujah	 hallelujah	 hallelujah	 so give it up and throw	 me down a couple of quid	 everybody wants to see	 the eyeball kid	 eyeball kid	" eyeball kid"""																																																																																																																																																																																																																																																																																																																				
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	picture in a frame	https://www.azlyrics.com/lyrics/tomwaits/pictureinaframe.html	"sun come up it was blue and gold, sun come up it was blue and gold, sun come up it was blue and gold, ever since i put your picture, in a frame. i come calling in my sunday best, i come calling in my sunday best, i come calling in my sunday best, every since i put your picture, in a frame, i'm gonna love you, till the wheels come off, oh yea, i love you baby and i always will, i love you baby and i always will, i love you baby and i always will, ever since i put your picture, in a frame"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	chocolate jesus	https://www.azlyrics.com/lyrics/tomwaits/chocolatejesus.html	"don't go to church on sunday, don't get on my knees to pray, don't memorize the books of the bible, i got my own special way, but i know jesus loves me, maybe just a little bit more, i fall on my knees every sunday, at zerelda lee's candy store, well it's got to be a chocolate jesus, make me feel good inside, got to be a chocolate jesus, keep me satisfied, well i don't want no abba zaba, don't want no almond joy, there ain't nothing better, suitable for this boy, well it's the only thing, that can pick me up, better than a cup of gold, see only a chocolate jesus, can satisfy my soul, when the weather gets rough, and it's whiskey in the shade, it's best to wrap your savior, up in cellophane, he flows like the big muddy, but that's ok, pour him over ice cream, for a nice parfait, well it's got to be a chocolate jesus, good enough for me, got to be a chocolate jesus, good enough for me, well it's got to be a chocolate jesus, make me feel good inside, got to be a chocolate jesus, keep me satisfied"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	georgia lee	https://www.azlyrics.com/lyrics/tomwaits/georgialee.html	"cold was the night, hard was the ground, they found her in a small grove of trees, lonesome was the place where georgia was found, she's too young to be out, on the street. why wasn't god watching?, why wasn't god listening?, why wasn't god there for, georgia lee?, ida said she couldn't keep georgia, from dropping out of school, i was doing the best that i could, but she kept running away from this world, these children are so hard to raise good, why wasn't god watching?, why wasn't god listening?, why wasn't god there for, georgia lee?, close your eyes and count to ten, i will go and hide but then, be sure to find me. i want you to find me, and we'll play all over, we will play all over again, there's a toad in the witch grass, there's a crow in the corn, wild flowers on a cross by the road, and somewhere a baby is crying, for her mom, as the hills turn from green back, to gold, why wasn't god watching?, why wasn't god listening?, why wasn't god there for, georgia lee?"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	flowers grave	https://www.azlyrics.com/lyrics/tomwaits/flowersgrave.html	"someday the silver moon and i will go to dreamland, i will close my eyes and wake up there in dreamland, and tell me who will put flowers on a flower's grave?, who will say a prayer?, will i meet a china rose there in dreamland?, or does love lie bleeding in dreamland?, are these days forever and always?, and if we are to die tonight, is there a moonlight up ahead?, and if we are to die tonight, another rose will bloom, for a faded rose, will i be the one that you save?, i love when it showers, but no one puts flowers, on a flower's grave, as one rose blooms and another will die, it's always been that way, i remember the showers, but no one puts flowers, on a flower's grave, and if we are to die tonight, is there a moonlight up ahead?, i remember the showers, but no one puts flowers, on a flower's grave"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	no one knows i'm gone	https://www.azlyrics.com/lyrics/tomwaits/nooneknowsimgone.html	"hell above and heaven below, all the trees are gone, the rain made such a lovely sound, to those who are six feet under ground, the leaves will bury every year, and no one knows i'm gone, live me golden tell me dark, hide from graveyard john, the moon is full here every night, and i can bathe here in his light, the leaves will bury every year, and no one knows i'm gone"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	kommienezuspadt	https://www.azlyrics.com/lyrics/tomwaits/kommienezuspadt.html	", kommienezuspadt, kommienezuspadt, kommienezuspadt, kommienezuspadt, sei punktlich, sei punktlich, sei punktlich, kommienezuspadt, kommienezuspadt, kommienezuspadt, kommienezuspadt, and we can't be late, and we can't be late, and we can't be late, kommiene, kommiene, kommienezuspadt, kommienezuspadt, kommienezuspadt, and we can't be late, and we can't be late, and we can't be late, and we can't be late, kommienezuspadt, kommienezuspadt, sei punktlich, sei punktlich, sei punktlich, kommienezuspadt, kommienezuspadt, ha, ha, ha, ha, ha, ha, ha, ha, ha, ha, ha, ha, ha, ha, kommienezuspadt, and we can't be late, and we can't be late, and we can't be late, sei punktlich, sei punktlich, kommienezuspadt, kommiene, kommiene, kommiene, kommiene, kommienezuspadt"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	poor edward	https://www.azlyrics.com/lyrics/tomwaits/pooredward.html	"did you hear the news about edward?, on the back of his head he had another face, was it a woman's face or a young girl?, they said to remove it would kill him, so poor edward was doomed, the face could laugh and cry, it was his devil twin, and at night she spoke to him, things heard only in hell, but they were impossible to separate, chained together for life, finally the bell tolled his doom, he took a suite of rooms, and hung himself and her from the balcony irons, some still believe he was freed from her, but i knew her too well, i say she drove him to suicide, and took poor edward to hell"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	table top joe	https://www.azlyrics.com/lyrics/tomwaits/tabletopjoe.html	"i knew one day, one, one, two, one, two, three, well my mama didn't want me, on the day i was born, i was born without a body, i got nothing but scorn, but i always loved music, all i had was my hands, i dreamed i'd be famous, and i'd work at the sands, singing, tabletop joe, tabletop joe, now everyone will know, that i'm tabletop joe, i had trouble with the pedals, but i had a strong left hand, and i could play stravinsky, on a baby grand, i said, 'i'm gonna join the circus, cause that's where i belong', so i went to coney island, i was singing this song, tabletop joe, tabletop joe, now everyone knows, yeah i'm tabletop joe, they gave me top billing, in the dreamland show, i had my own orchestra, starring tabletop joe, and the man without a body, proved everyone wrong, i was rich and i was famous, i was where i belonged, yeah, tabletop joe, tabletop joe, now everyone knows, yeah, tabletop joe, take it home boy"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	lost in the harbour	https://www.azlyrics.com/lyrics/tomwaits/lostintheharbour.html	"over here the ladies all want sweet perfume, but there's never a rose, and over the roses are frightened to bloom, so they never can grow, and over here they need wool, for weaving their baby's new clothes, but nobody has any wool, and the sheep are all lost in the harbour, lost in the harbour, and over here they want diamonds to wear, but there aren't any here, and over there everyone's hiding their tears, but they're crying inside, and the wall won't come down, till they're no longer afraid of themselves, and if you don't believe me ask yourselves, and then i can come down to the harbour, down to the harbour, and then i will fill the ocean back up with my tears, i still have a couple more years, and then i can come back to the harbour, down to the harbour"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	we're all mad here	https://www.azlyrics.com/lyrics/tomwaits/wereallmadhere.html	"you can hang me in a bottle like a cat, let the crows pick me clean but for my hat, where the wailing of a baby, meets the footsteps of the dead, we're all mad here, as the devil sticks his flag into the mud, mrs carol has run off with reverend judd, hell is such a lonely place, and your big expensive face will never last, and you'll die with the rose still on your lips, and in time the heart-shaped bone that was your hips, and the worms, they will climb the rugged ladder of your spine, we're all mad here, and my eyeballs roll this terrible terrain, and we're all inside a decomposing train, and your eyes will die like fish, and the shore of your face will turn to bone"																																																																																																																																																																																																																																																																																																																																																									
